search_term,date_searched,url,title,urn
transportador autônomo,2025-06-06 12:30:24,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.5:acordao:2012-11-27;0000050-04.2012.5.03.0129,Acórdão TRT 3ª / Quinta Turma / 2012-11-27,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.5:acordao:2012-11-27;0000050-04.2012.5.03.0129
transportador autônomo,2025-06-06 12:30:24,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.3:acordao:2001-02-14;ro0019991,Acórdão TRT 3ª / Terceira Turma / 2001-02-14,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.3:acordao:2001-02-14;ro0019991
transportador autônomo,2025-06-06 12:30:24,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.2:acordao:2014-08-26;0000516-13.2013.5.03.0145,Acórdão TRT 3ª / Segunda Turma / 2014-08-26,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.2:acordao:2014-08-26;0000516-13.2013.5.03.0145
transportador autônomo,2025-06-06 12:30:24,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.2:acordao:2017-03-24;0011027-43.2016.5.03.0023,Acórdão PJe TRT 3ª / Segunda Turma / 2017-03-24,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.2:acordao:2017-03-24;0011027-43.2016.5.03.0023
transportador autônomo,2025-06-06 12:30:24,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.2:acordao:2017-09-29;0010618-46.2017.5.03.0148,Acórdão PJe TRT 3ª / Segunda Turma / 2017-09-29,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.2:acordao:2017-09-29;0010618-46.2017.5.03.0148
empresa de transporte,2025-06-06 12:30:26,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2001;2165,[ Medida Provisória nº 2165-36/2001 ],urn:lex:br:congresso.nacional:medida.provisoria;mpv:2001;2165
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais:estadual:decreto:2020-10-06;48054,"Decreto nº 48054, de 6 de outubro de 2020",urn:lex:br;minas.gerais:estadual:decreto:2020-10-06;48054
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.1:tribunal.regional.trabalho;turma.9:acordao:2015-03-13;00014518120125010068,ACÓRDÃO TRT 1ª / 9ª Turma / 0001451-81.2012.5.01.0068 - DOERJ 13-03-2015,urn:lex:br;justica.trabalho;regiao.1:tribunal.regional.trabalho;turma.9:acordao:2015-03-13;00014518120125010068
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.1:acordao;ag:2022-06-22;11540-2018-131-15-0,Acórdão do processo Nº Ag-AIRR - 11540-71.2018.5.15.0131,urn:lex:br:tribunal.superior.trabalho;turma.1:acordao;ag:2022-06-22;11540-2018-131-15-0
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.7:acordao;ag:2024-05-02;1000348-2017-447-2-0,Acórdão do processo Nº Ag-AIRR - 1000348-46.2017.5.02.0447,urn:lex:br:tribunal.superior.trabalho;turma.7:acordao;ag:2024-05-02;1000348-2017-447-2-0
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.3:acordao:2014-12-17;0000593-78.2012.5.03.0073,Acórdão TRT 3ª / Terceira Turma / 2014-12-17,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.3:acordao:2014-12-17;0000593-78.2012.5.03.0073
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.3:acordao:2015-03-03;0010005-96.2013.5.03.0073,Acórdão PJe TRT 3ª / Terceira Turma / 2015-03-03,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.3:acordao:2015-03-03;0010005-96.2013.5.03.0073
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.6:acordao;ag:2024-05-15;658-2022-31-12-0,Acórdão do processo Nº Ag-AIRR - 658-04.2022.5.12.0031,urn:lex:br:tribunal.superior.trabalho;turma.6:acordao;ag:2024-05-15;658-2022-31-12-0
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br;rio.grande.sul;sao.martinho:municipal:lei:2019-06-06;3069,"Lei Municipal nº 3.069, de 06 de junho de 2019",urn:lex:br;rio.grande.sul;sao.martinho:municipal:lei:2019-06-06;3069
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.6:acordao;rr:2014-12-10;540-2012-447-2-0,Acórdão do processo Nº RR - 540-69.2012.5.02.0447,urn:lex:br:tribunal.superior.trabalho;turma.6:acordao;rr:2014-12-10;540-2012-447-2-0
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.1:acordao:2018-02-20;0011233-77.2016.5.03.0178,Acórdão PJe TRT 3ª / Primeira Turma / 2018-02-20,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.1:acordao:2018-02-20;0011233-77.2016.5.03.0178
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.4:acordao;ed:2021-03-02;57500-2008-442-2-0,Acórdão do processo Nº ED-RR - 57500-02.2008.5.02.0442,urn:lex:br:tribunal.superior.trabalho;turma.4:acordao;ed:2021-03-02;57500-2008-442-2-0
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.9:acordao:2024-05-08;0010813-93.2022.5.03.0006,Acórdão PJe TRT 3ª / Nona Turma / 2024-05-08,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.9:acordao:2024-05-08;0010813-93.2022.5.03.0006
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.7:acordao;ed:2019-04-30;214400-2007-444-2-0,Acórdão do processo Nº ED-Ag-AIRR - 214400-41.2007.5.02.0444,urn:lex:br:tribunal.superior.trabalho;turma.7:acordao;ed:2019-04-30;214400-2007-444-2-0
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.4:acordao;rr:2022-12-14;1001345-2019-371-2-0,Acórdão do processo Nº RR - 1001345-92.2019.5.02.0371,urn:lex:br:tribunal.superior.trabalho;turma.4:acordao;rr:2022-12-14;1001345-2019-371-2-0
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.recursal.juiz.fora:acordao:2023-08-17;0010590-25.2022.5.03.0109,Acórdão PJe TRT 3ª / Decima Primeira Turma / 2023-08-17,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.recursal.juiz.fora:acordao:2023-08-17;0010590-25.2022.5.03.0109
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.5:acordao:2021-05-07;0010474-63.2020.5.03.0020,Acórdão PJe TRT 3ª / Quinta Turma / 2021-05-07,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.5:acordao:2021-05-07;0010474-63.2020.5.03.0020
operador logístico,2025-06-06 12:30:29,https://www.lexml.gov.br/urn/urn:lex:br;distrito.federal:distrital:decreto:2022-01-19;42930,"Decreto nº 42930, de 19 de janeiro de 2022",urn:lex:br;distrito.federal:distrital:decreto:2022-01-19;42930
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.3:acordao;resp:2023-03-14;2028250-2262524,REsp 2028250 / SP,urn:lex:br:superior.tribunal.justica;turma.3:acordao;resp:2023-03-14;2028250-2262524
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.3:acordao;resp:2023-08-22;2071747-2327820,REsp 2071747 / RS,urn:lex:br:superior.tribunal.justica;turma.3:acordao;resp:2023-08-22;2071747-2327820
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1962-07-12;48934-,RE 48934 / RJ - RIO DE JANEIRO,urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1962-07-12;48934-
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto.lei:1946-12-31;16665,"Decreto-Lei nº 16.665, de 31/12/1946",urn:lex:br;sao.paulo:estadual:decreto.lei:1946-12-31;16665
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;re:1952-08-05;18771-,RE 18771 / DF - DISTRITO FEDERAL,urn:lex:br:supremo.tribunal.federal;turma.2:acordao;re:1952-08-05;18771-
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.2:acordao;resp:2009-06-09;1101578-942965,REsp 1101578 / RS,urn:lex:br:superior.tribunal.justica;turma.2:acordao;resp:2009-06-09;1101578-942965
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1951-07-20;15908-,RE 15908 / DF - DISTRITO FEDERAL,urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1951-07-20;15908-
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1956-12-06;30575-,RE 30575 / DF - DISTRITO FEDERAL,urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1956-12-06;30575-
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;re:1957-10-08;33831-,RE 33831 / DF - DISTRITO FEDERAL,urn:lex:br:supremo.tribunal.federal;turma.2:acordao;re:1957-10-08;33831-
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1955-06-02;28298-,RE 28298 / SP - SÃO PAULO,urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1955-06-02;28298-
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1959-07-09;39087-,RE 39087 / RS - RIO GRANDE DO SUL,urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1959-07-09;39087-
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.3:acordao;resp:2020-09-08;1714568-1979978,REsp 1714568 / GO,urn:lex:br:superior.tribunal.justica;turma.3:acordao;resp:2020-09-08;1714568-1979978
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.4:acordao;resp:2022-10-04;1823417-2253763,AgInt no REsp 1823417 / RS,urn:lex:br:superior.tribunal.justica;turma.4:acordao;resp:2022-10-04;1823417-2253763
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.1:acordao;resp:2019-05-28;1789002-1844032,REsp 1789002 / RS,urn:lex:br:superior.tribunal.justica;turma.1:acordao;resp:2019-05-28;1789002-1844032
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.4:acordao;aresp:2022-12-13;767766-2253283,AgInt no AREsp 767766 / SP,urn:lex:br:superior.tribunal.justica;turma.4:acordao;aresp:2022-12-13;767766-2253283
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1981-09-08;94985-,RE 94985 / SP - SÃO PAULO,urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1981-09-08;94985-
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1970-03-17;69598-,RE 69598 / SP - SÃO PAULO,urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1970-03-17;69598-
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;re:1966-08-18;34756-,RE 34756 EI / SP - SÃO PAULO,urn:lex:br:supremo.tribunal.federal;plenario:acordao;re:1966-08-18;34756-
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;re:1959-07-13;29448-,RE 29448 EI / DF - DISTRITO FEDERAL,urn:lex:br:supremo.tribunal.federal;plenario:acordao;re:1959-07-13;29448-
embarcador,2025-06-06 12:30:32,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.24:tribunal.regional.trabalho;turma.2:acordao:2013-07-03;0000301-70.2012.5.24.0021,ACÓRDÃO TRT 24ª / 2ª Turma / RO.1 0000301-70.2012.5.24.0021,urn:lex:br;justica.trabalho;regiao.24:tribunal.regional.trabalho;turma.2:acordao:2013-07-03;0000301-70.2012.5.24.0021
terceirização,2025-06-06 12:30:34,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2017-03-31;13429,"Lei nº 13.429, de 31 de Março de 2017",urn:lex:br:federal:lei:2017-03-31;13429
contrato de frete,2025-06-06 12:30:37,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:artigo.revista:1982;1000435065,Natureza jurídica do conhecimento marítimo,urn:lex:br:rede.virtual.bibliotecas:artigo.revista:1982;1000435065
contrato de frete,2025-06-06 12:30:37,https://www.lexml.gov.br/urn/urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.civel.3:acordao:1999-06-07;115623,Acórdão nº 115623 do Processo nºapc4878898,urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.civel.3:acordao:1999-06-07;115623
contrato de frete,2025-06-06 12:30:37,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:livro:2012;000956599,Práticas licitatórias,urn:lex:br:rede.virtual.bibliotecas:livro:2012;000956599
contrato de frete,2025-06-06 12:30:37,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:livro:1890;000055986,II Contratto di Trasporto Terrestre,urn:lex:br:rede.virtual.bibliotecas:livro:1890;000055986
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1883-08-25;8998,Decreto nº 8.998 de 25/08/1883,urn:lex:br:federal:decreto:1883-08-25;8998
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1883-02-24;8897,Decreto nº 8.897 de 24/02/1883,urn:lex:br:federal:decreto:1883-02-24;8897
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais:estadual:decreto:1930-12-03;9784,"Decreto nº 9784, de 3 de dezembro de 1930",urn:lex:br;minas.gerais:estadual:decreto:1930-12-03;9784
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1935-06-21;7225,"Decreto nº 7.225, de 21/06/1935",urn:lex:br;sao.paulo:estadual:decreto:1935-06-21;7225
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1932-12-22;5766,"Decreto nº 5.766, de 22/12/1932",urn:lex:br;sao.paulo:estadual:decreto:1932-12-22;5766
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1933-04-20;5882,"Decreto nº 5.882, de 20/04/1933",urn:lex:br;sao.paulo:estadual:decreto:1933-04-20;5882
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1938-04-01;9079,"Decreto nº 9.079, de 01/04/1938",urn:lex:br;sao.paulo:estadual:decreto:1938-04-01;9079
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1980-12-10;85465,"Decreto nº 85.465, de 10 de Dezembro de 1980",urn:lex:br:federal:decreto:1980-12-10;85465
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1969-01-08;63965,"Decreto nº 63.965, de 8 de Janeiro de 1969",urn:lex:br:federal:decreto:1969-01-08;63965
tabela de frete,2025-06-06 12:30:39,"https://www.lexml.gov.br/urn/urn:lex:br:segundo.conselho.contribuintes;camara.1;turma.ordinaria:acordao:1991-02-20;201-66869,4818679",Acórdão nº 201-66869 do Processo 10467.001029/87-82,"urn:lex:br:segundo.conselho.contribuintes;camara.1;turma.ordinaria:acordao:1991-02-20;201-66869,4818679"
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.contas.uniao;plenario:acordao:2011-11-16;2997,ACÓRDÃO TCU 2997/2011,urn:lex:br:tribunal.contas.uniao;plenario:acordao:2011-11-16;2997
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.8:tribunal.regional.trabalho;turma.2:acordao:2011-12-07;0000555-82.2010.5.08.0013,ACÓRDÃO TRT 8ª / 2ª T / RO 0000555-82.2010.5.08.0013,urn:lex:br;justica.trabalho;regiao.8:tribunal.regional.trabalho;turma.2:acordao:2011-12-07;0000555-82.2010.5.08.0013
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.1:acordao;resp:2005-04-05;725983-612266,REsp 725983 / PR,urn:lex:br:superior.tribunal.justica;turma.1:acordao;resp:2005-04-05;725983-612266
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.civel.3:acordao:2000-03-20;125952,Acórdão nº 125952 do Processo nº19980110236198apc,urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.civel.3:acordao:2000-03-20;125952
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.8:acordao;airr:2019-11-27;11953-2016-104-3-0,Acórdão do processo Nº AIRR - 11953-72.2016.5.03.0104,urn:lex:br:tribunal.superior.trabalho;turma.8:acordao;airr:2019-11-27;11953-2016-104-3-0
tabela de frete,2025-06-06 12:30:39,"https://www.lexml.gov.br/urn/urn:lex:br:segundo.conselho.contribuintes;camara.2;turma.ordinaria:acordao:1991-12-11;202-04709,4835111",Acórdão nº 202-04709 do Processo 13738.000269/87-84,"urn:lex:br:segundo.conselho.contribuintes;camara.2;turma.ordinaria:acordao:1991-12-11;202-04709,4835111"
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.civel.4:acordao:2001-06-28;142874,Acórdão nº 142874 do Processo nº19980110558798apc,urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.civel.4:acordao:2001-06-28;142874
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br:federal:medida.provisoria:1997-06-13;1508-18,"Medida Provisória nº 1.508-18, de 13 de Junho de 1997",urn:lex:br:federal:medida.provisoria:1997-06-13;1508-18
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br:federal:medida.provisoria:1997-07-11;1508-19,"Medida Provisória nº 1.508-19, de 11 de Julho de 1997",urn:lex:br:federal:medida.provisoria:1997-07-11;1508-19
tabela de frete,2025-06-06 12:30:39,https://www.lexml.gov.br/urn/urn:lex:br:federal:medida.provisoria:1997-08-12;1508-20,"Medida Provisória nº 1.508-20, de 12 de Agosto de 1997",urn:lex:br:federal:medida.provisoria:1997-08-12;1508-20
transporte,2025-06-06 12:30:41,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:1985-12-16;7418,"Lei nº 7.418, de 16 de Dezembro de 1985",urn:lex:br:federal:lei:1985-12-16;7418
transporte,2025-06-06 12:30:41,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2001-06-05;10233,"Lei nº 10.233, de 5 de Junho de 2001",urn:lex:br:federal:lei:2001-06-05;10233
transporte,2025-06-06 12:30:41,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2004-06-09;10880,"Lei nº 10.880, de 9 de Junho de 2004",urn:lex:br:federal:lei:2004-06-09;10880
transporte,2025-06-06 12:30:41,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2021-05-19;1051,MPV 1051/2021,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2021-05-19;1051
transporte,2025-06-06 12:30:41,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2001;2217,[ Medida Provisória nº 2217-3/2001 ],urn:lex:br:congresso.nacional:medida.provisoria;mpv:2001;2217
transporte,2025-06-06 12:30:41,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:projeto.lei;pln:2018;11,[ Projeto de Lei do Congresso Nacional nº 11/2018 : Lei nº 13.734 de 22/11/2018 ],urn:lex:br:congresso.nacional:projeto.lei;pln:2018;11
transporte,2025-06-06 12:30:41,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:projeto.lei;pln:2018;21,[ Projeto de Lei do Congresso Nacional nº 21/2018 : Lei nº 13.740 de 22/11/2018 ],urn:lex:br:congresso.nacional:projeto.lei;pln:2018;21
transporte,2025-06-06 12:30:41,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:projeto.lei;pln:2023;11,[ Projeto de Lei do Congresso Nacional nº 11/2023 : Lei nº 14.634 de 25/07/2023 ],urn:lex:br:congresso.nacional:projeto.lei;pln:2023;11
veículo,2025-06-06 12:30:43,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2023-06-06;1175,MPV 1175/2023,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2023-06-06;1175
rodoviário,2025-06-06 12:30:45,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2017-09-19;800,MPV 800/2017,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2017-09-19;800
